Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95423055,小啄木,Yungipicus canicapillus,10743,2,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95455663,遊隼,Falco peregrinus,11575,1,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:43 AM,eBird - Stationary Count,17,1,,,2
S95423094,灰喉山椒鳥,Pericrocotus solaris,17875,2,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423146,灰喉山椒鳥,Pericrocotus solaris,17875,16,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95423094,綠畫眉,Erpornis zantholeuca,18318,3,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423070,大卷尾,Dicrurus macrocercus,19657,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423094,小卷尾,Dicrurus aeneus,19691,1,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423080,黑枕藍鶲,Hypothymis azurea,19899,1,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,12:13 PM,eBird - Traveling Count,6,1,.203,,3
S95423094,黑枕藍鶲,Hypothymis azurea,19899,3,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423070,紅尾伯勞,Lanius cristatus,20246,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423055,樹鵲,Dendrocitta formosae,20650,8,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95423094,樹鵲,Dendrocitta formosae,20650,14,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95454099,星鴉,Nucifraga caryocatactes,20691,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95455663,巨嘴鴉,Corvus macrorhynchos,20792,1,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:43 AM,eBird - Stationary Count,17,1,,,2
S95454115,煤山雀,Periparus ater,21146,1,TW-TXG,,L1036972,台中大雪山IBA--大雪山林道47K(Dasyueshan IBA--Dasyueshan Forest-Road 47K),24.2708435,121.024418,2021-10-02,08:02 AM,eBird - Traveling Count,8,1,3.074,,2
S95454099,煤山雀,Periparus ater,21146,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423161,青背山雀,Parus monticolus,21362,2,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-01,02:58 PM,eBird - Traveling Count,13,1,.717,,3
S95423127,黃山雀,Machlolophus holsti,21411,1,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95423146,黃山雀,Machlolophus holsti,21411,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95423070,褐頭鷦鶯,Prinia inornata,22454,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95454115,台灣鷦眉,Pnoepyga formosana,23138,4,TW-TXG,,L1036972,台中大雪山IBA--大雪山林道47K(Dasyueshan IBA--Dasyueshan Forest-Road 47K),24.2708435,121.024418,2021-10-02,08:02 AM,eBird - Traveling Count,8,1,3.074,,2
S95423070,洋燕,Hirundo tahitica,23319,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423070,赤腰燕,Cecropis striolata,23351,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423127,東方毛腳燕,Delichon dasypus,23414,1,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
